Ã¿´Î¶¼¸üĞÂAºÍb£¬½á¹û±È½Ï²î£¬ÕâÒ²ÄÜËµÃ÷£¬Èç¹û»ìÔÓµÄÊ¹ÓÃËùÓĞÊı¾İ£¬»áÓĞÔëÉùÓ°Ïì
New Run at  12/23/2016 10:02:23
, Time, RandomReward; LinUCBReward; 
data,1280613600000,3283;461;17263
data,1191189600000,3283;2346;17263
data,1288566000000,3283;10095;17263
data,1293836400000,3283;735;17263
data,1228086000000,3283;11482;17263
data,1193871600000,3283;451;17263
data,1193871600000,3283;8120;17263
data,1164927600000,3283;687;17263
data,1296514800000,3283;1702;17263
data,1288566000000,3283;11854;17263
data,1267398000000,3283;9425;17263
data,1214863200000,3283;3373;17263
data,1249077600000,3283;88;17263
data,1246399200000,3283;7947;17263
data,1277935200000,3283;4232;17263
data,1259622000000,3283;498;17263
data,1196463600000,3283;11286;17263
data,1233442800000,3283;1810;17263
data,1185919200000,3283;9727;17263
data,1251756000000,3283;6661;17263
data,1262300400000,3283;585;17264
data,1199142000000,3283;4852;17264
data,1304705448518,3283;5914;17264
data,1235862000000,3283;4079;17264
data,1209592800000,3283;611;17264
data,1251756000000,3283;1098;17265
data,1254348000000,3283;4263;17265
data,1133391600000,3283;12485;17265
data,1304603064678,3283;18460;17265
data,1222812000000,3283;683;17265
data,1267398000000,3283;499;17265
data,1288566000000,3283;8068;17265
data,1293836400000,3283;1732;17265
data,1251756000000,3283;226;17265
data,1264978800000,3283;509;17265
data,1204326000000,3284;3948;17265
data,1188597600000,3284;2579;17265
data,1230764400000,3284;3611;17265
data,1257030000000,3284;1121;17265
data,1296514800000,3284;1486;17265
data,1222812000000,3284;732;17266
data,1204326000000,3284;13420;17266
data,1172703600000,3284;615;17266
data,1209592800000,3284;2544;17266
data,1257030000000,3284;2848;17266
data,1259622000000,3284;15645;17266
data,1225494000000,3284;6673;17266
data,1243807200000,3284;18016;17266
data,1249077600000,3284;9498;17266
data,1304934717043,3284;12002;17266
data,1212271200000,3284;7927;17267
data,1259622000000,3284;2478;17268
data,1175378400000,3284;11518;17268
data,1217541600000,3284;465;17268
data,1183240800000,3284;327;17268
data,1207000800000,3284;2402;17268
data,1209592800000,3284;16644;17268
data,1204326000000,3284;16564;17268
data,1201820400000,3284;17044;17268
data,1183240800000,3284;229;17268
data,1204326000000,3284;921;17268
data,1241128800000,3284;1079;17268
data,1214863200000,3284;1687;17268
data,1235862000000,3284;2546;17268
data,1207000800000,3284;5815;17268
data,1241128800000,3284;4118;17268
data,1283292000000,3284;316;17268
data,1220220000000,3284;6953;17268
data,1162335600000,3284;9032;17269
data,1288566000000,3284;4126;17270
data,1164927600000,3284;320;17271
data,1257030000000,3284;9330;17271
data,1228086000000,3284;9505;17271
data,1225494000000,3284;2169;17271
data,1217541600000,3284;314;17271
data,1246399200000,3284;5261;17272
data,1304935345863,3284;319;17272
data,1175378400000,3284;1519;17272
data,1257030000000,3284;8840;17272
data,1264978800000,3284;58;17272
data,1272664800000,3284;6833;17272
data,1162335600000,3284;15639;17272
data,1185919200000,3284;5309;17272
data,1272664800000,3284;1988;17272
data,1164927600000,3284;18708;17272
data,1246399200000,3284;10174;17272
data,1272664800000,3284;4254;17272
data,1249077600000,3284;15322;17272
data,1225494000000,3284;7125;17272
data,1270072800000,3284;1024;17272
data,1220220000000,3284;530;17272
data,1264978800000,3284;732;17273
data,1241128800000,3284;18402;17273
data,1304599324202,3284;1066;17273
data,1214863200000,3284;320;17273
data,1288566000000,3284;2419;17273
data,1149112800000,3284;10064;17274
data,1257030000000,3284;693;17274
data,1222812000000,3284;16995;17274
data,1235862000000,3284;12682;17274
data,1296514800000,3284;7713;17274
data,1233442800000,3284;3886;17274
data,1170284400000,3284;1106;17275
data,1267398000000,3284;11272;17275
data,1264978800000,3284;11704;17275
data,1259622000000,3284;12733;17275
data,1228086000000,3284;3200;17275
data,1288566000000,3284;632;17275
data,1138748400000,3284;8230;17275
data,1272664800000,3284;206;17276
data,1212271200000,3284;212;17277
data,1183240800000,3284;1180;17277
data,1241128800000,3285;12026;17277
data,1212271200000,3285;12792;17278
data,1288566000000,3285;6376;17278
data,1285884000000,3285;1383;17278
data,1228086000000,3285;17189;17278
data,1262300400000,3285;10202;17278
data,1217541600000,3285;8837;17278
data,1304612493856,3285;4735;17278
data,1214863200000,3285;680;17279
data,1220220000000,3285;237;17279
data,1285884000000,3285;92;17279
data,1188597600000,3285;15446;17279
data,1280613600000,3285;2548;17279
data,1283292000000,3285;11155;17279
data,1280613600000,3285;17382;17279
data,1264978800000,3285;944;17279
data,1209592800000,3285;3056;17279
data,1154383200000,3285;2083;17279
data,1267398000000,3285;6302;17279
data,1257030000000,3285;2738;17279
data,1283292000000,3285;5420;17279
data,1243807200000,3285;10299;17279
data,1291158000000,3285;2844;17279
data,1283292000000,3285;8933;17279
data,1222812000000,3285;9673;17279
data,1180648800000,3285;5173;17279
data,1222812000000,3285;5105;17279
data,1285884000000,3285;65;17280
data,1170284400000,3285;14372;17280
data,1251756000000,3285;6498;17280
data,1183240800000,3285;11937;17280
data,1262300400000,3285;5123;17280
data,1251756000000,3285;4549;17280
data,1167606000000,3286;13945;17280
data,1288566000000,3286;730;17280
data,1249077600000,3286;7343;17280
data,1288566000000,3286;6042;17280
data,1285884000000,3286;5446;17281
data,1230764400000,3286;3067;17281
data,1259622000000,3286;12105;17281
data,1262300400000,3286;6802;17281
data,1249077600000,3286;11186;17281
data,1214863200000,3286;520;17281
data,1277935200000,3286;2186;17282
data,1222812000000,3286;6313;17282
data,1249077600000,3286;8068;17282
data,1267398000000,3286;1416;17282
data,1238536800000,3286;17226;17282
data,1230764400000,3286;4075;17282
data,1304600326883,3286;540;17282
data,1272664800000,3286;517;17282
data,1209592800000,3286;700;17283
data,1151704800000,3286;7889;17283
data,1222812000000,3286;10828;17283
data,1220220000000,3286;13991;17283
data,1251756000000,3286;4530;17283
data,1262300400000,3286;9535;17283
data,1288566000000,3286;4704;17283
data,1272664800000,3286;10715;17283
data,1122847200000,3286;6804;17283
data,1264978800000,3286;333;17284
data,1298934000000,3286;1513;17285
data,1285884000000,3286;8504;17285
data,1177970400000,3286;5052;17285
data,1270072800000,3286;11610;17285
data,1272664800000,3286;9451;17285
data,1304614637469,3286;16313;17285
data,1246399200000,3286;6376;17285
data,1285884000000,3286;3551;17285
data,1249077600000,3286;1772;17285
data,1257030000000,3286;15990;17285
data,1304597629951,3286;3549;17285
data,1188597600000,3286;8043;17285
data,1304689066055,3286;68;17285
data,1235862000000,3286;12686;17285
data,1272664800000,3287;3100;17285
data,1264978800000,3287;1545;17285
data,1241128800000,3287;8828;17285
data,1162335600000,3287;5076;17285
data,1285884000000,3287;18459;17285
data,1280613600000,3287;13372;17285
data,1293836400000,3287;301;17286
data,1264978800000,3287;16010;17286
data,1285884000000,3287;1106;17287
data,1230764400000,3287;1098;17288
data,1241128800000,3287;5767;17288
data,1298934000000,3287;3525;17288
data,1264978800000,3287;14391;17288
data,1157061600000,3287;69;17288
data,1264978800000,3287;539;17288
data,1220220000000,3287;3600;17288
data,1288566000000,3287;689;17288
data,1122847200000,3287;5011;17288
data,1272664800000,3287;4254;17288
data,1249077600000,3287;11339;17288
data,1257030000000,3287;12035;17288
data,1201820400000,3287;1277;17288
data,1225494000000,3287;5151;17288
data,1241128800000,3287;2390;17289
data,1222812000000,3287;498;17289
data,1262300400000,3287;15049;17289
data,1233442800000,3287;1114;17289
data,1291158000000,3287;15974;17289
data,1193871600000,3287;11417;17289
data,1235862000000,3287;7799;17289
data,1272664800000,3287;7342;17289
data,1199142000000,3287;7799;17289
data,1222812000000,3287;2039;17289
data,1277935200000,3287;1390;17289
data,1304699346590,3288;1772;17289
data,1199142000000,3288;14646;17289
data,1209592800000,3288;6795;17289
data,1193871600000,3289;67;17290
data,1196463600000,3290;6881;17290
data,1122847200000,3290;1380;17291
data,1212271200000,3290;815;17292
data,1280613600000,3290;15460;17292
data,1154383200000,3290;55;17292
data,1196463600000,3290;1708;17292
data,1233442800000,3290;3889;17292
data,1235862000000,3290;3428;17292
data,1259622000000,3290;1874;17292
data,1243807200000,3290;4284;17292
data,1217541600000,3290;1372;17293
data,1222812000000,3290;1591;17293
data,1199142000000,3290;7894;17293
data,1130799600000,3290;3587;17293
data,1177970400000,3290;1247;17293
data,1217541600000,3290;291;17294
data,1275343200000,3290;5467;17294
data,1220220000000,3290;225;17295
data,1228086000000,3291;1151;17295
data,1193871600000,3291;2602;17295
data,1230764400000,3291;5728;17295
data,1217541600000,3291;572;17295
data,1298934000000,3291;4927;17295
data,1214863200000,3291;17559;17295
data,1212271200000,3291;6305;17295
data,1291158000000,3291;1416;17295
data,1235862000000,3291;18708;17295
data,1217541600000,3291;11726;17295
data,1293836400000,3291;9537;17295
data,1293836400000,3291;1412;17296
data,1235862000000,3291;5441;17296
data,1254348000000,3291;4180;17296
data,1257030000000,3291;3525;17296
data,1270072800000,3291;5747;17296
data,1136070000000,3291;16523;17296
data,1138748400000,3291;4079;17296
data,1214863200000,3291;5447;17296
data,1235862000000,3291;10646;17296
data,1209592800000,3291;1383;17296
data,1288566000000,3291;1106;17296
data,1304690136901,3291;9;17296
data,1291158000000,3291;360;17297
data,1254348000000,3291;11919;17297
data,1209592800000,3291;3079;17297
data,1304604517539,3292;900;17297
data,1267398000000,3292;615;17298
data,1180648800000,3292;3798;17298
data,1214863200000,3292;10828;17298
data,1151704800000,3292;1004;17298
data,1304934670437,3292;718;17298
data,1243807200000,3292;4545;17298
data,1180648800000,3292;2434;17298
data,1259622000000,3292;992;17298
data,1217541600000,3292;1732;17298
data,1262300400000,3292;172;17298
data,1241128800000,3292;1795;17298
data,1164927600000,3292;697;17299
data,1204326000000,3292;2611;17299
data,1230764400000,3292;1027;17299
data,1275343200000,3292;1383;17299
data,1222812000000,3292;11917;17299
data,1275343200000,3292;16531;17299
data,1254348000000,3292;4671;17299
data,1228086000000,3292;621;17300
data,1275343200000,3292;96;17300
data,1193871600000,3292;4099;17300
data,1204326000000,3292;8790;17300
data,1170284400000,3292;17420;17300
data,1288566000000,3292;4118;17301
data,1191189600000,3292;311;17301
data,1283292000000,3292;3237;17301
data,1288566000000,3292;9862;17301
data,1220220000000,3292;11122;17301
data,1172703600000,3292;331;17301
data,1220220000000,3292;6348;17301
data,1230764400000,3292;3281;17301
data,1233442800000,3292;12338;17301
data,1164927600000,3292;11294;17301
data,1154383200000,3292;538;17301
data,1207000800000,3292;1732;17301
data,1235862000000,3292;516;17301
data,1183240800000,3292;1460;17301
data,1270072800000,3292;302;17302
data,1238536800000,3292;5510;17302
data,1272664800000,3292;3735;17302
data,1238536800000,3292;7685;17302
data,1209592800000,3292;293;17302
data,1188597600000,3292;159;17302
data,1288566000000,3292;15569;17302
data,1254348000000,3292;3411;17303
data,1246399200000,3292;8648;17303
data,1272664800000,3292;880;17303
data,1225494000000,3292;2434;17303
data,1280613600000,3292;2455;17303
data,1128117600000,3292;3213;17303
data,1291158000000,3292;1998;17303
data,1193871600000,3292;4225;17303
data,1225494000000,3292;1460;17303
data,1251756000000,3292;12509;17303
data,1277935200000,3292;7821;17304
data,1296514800000,3292;2848;17304
data,1259622000000,3292;11817;17304
data,1296514800000,3292;501;17305
data,1277935200000,3292;1052;17305
data,1275343200000,3292;1201;17305
data,1272664800000,3292;1426;17305
data,1262300400000,3292;15448;17305
data,1293836400000,3292;220;17306
data,1272664800000,3292;2607;17306
data,1212271200000,3292;3164;17306
data,1201820400000,3292;4073;17306
data,1209592800000,3292;8488;17306
data,1238536800000,3292;58;17306
data,1264978800000,3292;16902;17306
data,1277935200000,3292;886;17306
data,1264978800000,3292;3079;17306
data,1267398000000,3292;8800;17306
data,1280613600000,3292;10486;17306
data,1199142000000,3292;4522;17306
data,1196463600000,3292;291;17307
data,1288566000000,3292;306;17308
data,1257030000000,3292;11094;17308
data,1277935200000,3292;9453;17308
data,1188597600000,3292;627;17308
data,1204326000000,3292;3948;17309
data,1191189600000,3292;4165;17309
data,1209592800000,3292;12681;17309
data,1277935200000,3292;9032;17309
data,1291158000000,3292;2022;17310
data,1262300400000,3292;7781;17310
data,1230764400000,3292;320;17311
data,1214863200000,3292;538;17312
data,1288566000000,3292;6348;17312
data,1291158000000,3292;11774;17312
data,1246399200000,3292;14569;17312
data,1222812000000,3292;9527;17312
data,1257030000000,3292;625;17312
data,1262300400000,3292;10299;17312
data,1222812000000,3292;176;17312
data,1228086000000,3292;7343;17312
data,1270072800000,3293;7319;17312
data,1251756000000,3293;843;17313
data,1270072800000,3293;12273;17313
data,1272664800000,3293;227;17314
data,1217541600000,3293;13474;17314
data,1277935200000,3293;603;17314
data,1212271200000,3293;536;17315
data,1235862000000,3293;5124;17315
data,1275343200000,3293;8738;17315
data,1291158000000,3293;10383;17315
data,1185919200000,3293;15537;17315
data,1298934000000,3293;2619;17316
data,1288566000000,3293;227;17316
data,1185919200000,3293;1539;17317
data,1275343200000,3293;16394;17317
data,1191189600000,3294;310;17318
data,1235862000000,3294;215;17319
data,1304698341544,3294;1497;17319
data,1172703600000,3294;2973;17319
data,1304934693440,3294;10513;17319
data,1235862000000,3294;1198;17319
data,1254348000000,3295;11182;17319
data,1304614313729,3295;207;17320
data,1196463600000,3295;6548;17320
data,1241128800000,3295;11286;17320
data,1304678965238,3295;2835;17321
data,1267398000000,3295;423;17321
data,1298934000000,3295;209;17322
data,1172703600000,3295;9141;17322
data,1204326000000,3295;6802;17322
data,1272664800000,3295;7516;17322
data,1185919200000,3295;1098;17323
data,1230764400000,3295;230;17323
data,1212271200000,3295;1041;17323
data,1275343200000,3295;9347;17323
data,1288566000000,3295;155;17323
data,1209592800000,3295;1885;17323
data,1201820400000,3295;17631;17323
data,1280613600000,3295;3889;17324
data,1254348000000,3295;298;17325
data,1296514800000,3295;10299;17325
data,1293836400000,3295;4559;17325
data,1277935200000,3295;951;17326
data,1209592800000,3295;5074;17326
data,1222812000000,3295;1343;17327
data,1262300400000,3295;4180;17328
data,1291158000000,3295;857;17328
data,1293836400000,3296;7639;17328
data,1214863200000,3296;9466;17328
data,1304935808597,3296;1399;17328
data,1193871600000,3296;3513;17328
data,1262300400000,3296;5638;17328
data,1225494000000,3296;18536;17328
data,1251756000000,3297;599;17329
data,1304934032332,3297;14127;17329
data,1296514800000,3298;4321;17329
data,1235862000000,3298;890;17329
data,1201820400000,3298;520;17329
data,1167606000000,3298;316;17330
data,1293836400000,3298;302;17330
data,1241128800000,3298;209;17331
data,1146434400000,3298;13372;17331
data,1125525600000,3298;4161;17331
data,1275343200000,3298;921;17331
data,1183240800000,3298;5804;17331
data,1280613600000,3298;292;17332
data,1304613420874,3298;7835;17332
data,1251756000000,3298;14125;17332
data,1230764400000,3298;320;17333
data,1222812000000,3298;192;17334
data,1196463600000,3298;999;17334
data,1233442800000,3298;989;17334
data,1209592800000,3298;15639;17334
data,1122847200000,3299;12044;17334
data,1254348000000,3299;15102;17334
data,1296514800000,3299;4375;17334
data,1288566000000,3299;6499;17334
data,1275343200000,3299;704;17335
data,1196463600000,3299;497;17336
data,1238536800000,3300;8649;17336
data,1249077600000,3300;7819;17336
data,1264978800000,3300;8933;17336
data,1193871600000,3300;2933;17336
data,1283292000000,3301;611;17336
data,1262300400000,3301;58;17336
data,1233442800000,3301;10565;17336
data,1254348000000,3301;92;17336
data,1249077600000,3301;1122;17336
data,1291158000000,3301;3450;17336
data,1209592800000,3301;3113;17336
data,1209592800000,3301;2962;17336
data,1304694606015,3301;3331;17336
data,1304600311337,3301;379;17336
data,1183240800000,3301;13331;17336
data,1264978800000,3301;3068;17336
data,1246399200000,3301;455;17337
data,1283292000000,3301;13845;17337
data,1246399200000,3301;14646;17337
data,1259622000000,3301;1036;17337
