´úÂëÃ»ÓĞĞŞ¸Ä¹ı£¬ÔËĞĞ²»µ½Ê®·ÖÖÓ
New Run at  12/22/2016 15:49:04
, Time, RandomReward; LinUCBReward; 
data,1293836400000,2651;733;16083
data,1149112800000,2651;3863;16083
data,1199142000000,2651;2104;16083
data,1275343200000,2651;5815;16083
data,1267398000000,2651;358;16083
data,1180648800000,2651;375;16083
data,1175378400000,2651;3247;16083
data,1254348000000,2651;6442;16083
data,1225494000000,2651;11293;16083
data,1175378400000,2651;8301;16083
data,1235862000000,2651;417;16084
data,1220220000000,2651;1730;16084
data,1241128800000,2651;2457;16084
data,1175378400000,2651;6070;16084
data,1233442800000,2651;14578;16084
data,1159653600000,2651;953;16085
data,1254348000000,2651;532;16086
data,1228086000000,2651;4677;16086
data,1199142000000,2651;325;16087
data,1280613600000,2651;4618;16087
data,1167606000000,2651;999;16087
data,1270072800000,2651;65;16088
data,1228086000000,2651;7707;16088
data,1262300400000,2651;8481;16088
data,1204326000000,2651;10699;16088
data,1122847200000,2651;2571;16089
data,1264978800000,2651;15204;16089
data,1291158000000,2651;15178;16089
data,1167606000000,2652;9751;16089
data,1180648800000,2652;1639;16090
data,1298934000000,2652;2442;16091
data,1254348000000,2652;3502;16091
data,1136070000000,2653;13531;16091
data,1238536800000,2653;17387;16091
data,1259622000000,2653;11881;16092
data,1257030000000,2653;4716;16092
data,1249077600000,2654;4826;16092
data,1222812000000,2654;7796;16092
data,1259622000000,2654;4780;16092
data,1272664800000,2654;464;16093
data,1304692465772,2654;15999;16093
data,1275343200000,2654;16827;16093
data,1285884000000,2654;2094;16094
data,1249077600000,2654;9318;16094
data,1291158000000,2654;6762;16094
data,1214863200000,2654;13742;16094
data,1257030000000,2654;11267;16094
data,1214863200000,2655;9798;16095
data,1238536800000,2655;732;16096
data,1209592800000,2655;207;16097
data,1249077600000,2655;3955;16097
data,1183240800000,2655;1378;16098
data,1207000800000,2655;11508;16098
data,1251756000000,2655;3605;16099
data,1212271200000,2655;1764;16100
data,1204326000000,2655;3695;16100
data,1199142000000,2655;2343;16100
data,1275343200000,2655;1337;16100
data,1280613600000,2655;4179;16101
data,1157061600000,2655;1529;16101
data,1222812000000,2655;7070;16101
data,1230764400000,2655;255;16101
data,1257030000000,2655;6294;16101
data,1228086000000,2655;18708;16101
data,1298934000000,2655;351;16101
data,1241128800000,2656;8382;16101
data,1267398000000,2656;9232;16101
data,1243807200000,2656;15776;16101
data,1275343200000,2656;7334;16101
data,1220220000000,2656;10876;16101
data,1136070000000,2656;5503;16101
data,1193871600000,2656;9298;16101
data,1233442800000,2656;1239;16101
data,1285884000000,2656;15371;16101
data,1167606000000,2656;4316;16102
data,1217541600000,2656;292;16103
data,1235862000000,2656;2346;16103
data,1151704800000,2656;10650;16103
data,1277935200000,2656;2835;16103
data,1293836400000,2656;4707;16103
data,1277935200000,2656;11345;16104
data,1220220000000,2656;9495;16104
data,1257030000000,2656;3272;16104
data,1233442800000,2656;302;16105
data,1220220000000,2656;5052;16105
data,1222812000000,2656;8150;16105
data,1280613600000,2656;706;16106
data,1288566000000,2656;11486;16107
data,1298934000000,2656;1861;16107
data,1275343200000,2656;56;16108
data,1298934000000,2656;11771;16109
data,1233442800000,2656;358;16109
data,1207000800000,2656;12323;16109
data,1296514800000,2656;6048;16109
data,1143842400000,2656;5153;16110
data,1249077600000,2656;5812;16110
data,1241128800000,2656;7193;16110
data,1241128800000,2656;1640;16111
data,1277935200000,2656;15533;16111
data,1270072800000,2656;9503;16111
data,1230764400000,2657;12273;16111
data,1209592800000,2657;9;16112
data,1264978800000,2657;6204;16112
data,1249077600000,2657;228;16113
data,1259622000000,2657;603;16114
data,1235862000000,2657;7423;16114
data,1204326000000,2657;998;16115
data,1254348000000,2657;9352;16115
data,1304596438097,2657;1079;16116
data,1288566000000,2657;2591;16116
data,1196463600000,2657;13506;16116
data,1225494000000,2657;15055;16117
data,1204326000000,2657;15952;16117
data,1199142000000,2657;2426;16117
data,1188597600000,2657;9543;16117
data,1212271200000,2657;2033;16117
data,1235862000000,2657;14444;16117
data,1251756000000,2657;11072;16117
data,1304698325035,2657;4931;16117
data,1272664800000,2657;157;16118
data,1251756000000,2657;1188;16119
data,1249077600000,2657;1468;16119
data,1222812000000,2657;12998;16119
data,1212271200000,2657;16167;16119
data,1157061600000,2657;17380;16119
data,1212271200000,2657;1885;16119
data,1204326000000,2657;5134;16119
data,1251756000000,2657;1243;16120
data,1222812000000,2657;7113;16120
data,1167606000000,2657;8260;16121
data,1217541600000,2657;6364;16121
data,1214863200000,2657;3675;16122
data,1293836400000,2657;11277;16122
data,1228086000000,2657;7042;16122
data,1257030000000,2657;9516;16122
data,1183240800000,2657;511;16123
data,1217541600000,2657;1127;16123
data,1238536800000,2657;5178;16123
data,1212271200000,2657;9;16124
data,1233442800000,2657;4168;16124
data,1254348000000,2657;1504;16125
data,1304677658468,2657;12987;16125
data,1204326000000,2658;808;16125
data,1238536800000,2658;12670;16125
data,1230764400000,2658;3230;16125
data,1285884000000,2658;913;16125
data,1230764400000,2658;5793;16125
data,1280613600000,2658;9466;16125
data,1251756000000,2658;12218;16125
data,1164927600000,2659;15466;16125
data,1191189600000,2659;9532;16125
data,1257030000000,2659;289;16126
data,1175378400000,2659;10303;16126
data,1254348000000,2659;6081;16126
data,1304702075904,2659;903;16127
data,1249077600000,2659;3921;16127
data,1272664800000,2659;307;16127
data,1283292000000,2659;12005;16127
data,1183240800000,2659;293;16128
data,1154383200000,2659;4576;16128
data,1151704800000,2659;8947;16128
data,1280613600000,2659;13896;16128
data,1251756000000,2659;3955;16128
data,1277935200000,2659;4196;16128
data,1243807200000,2659;5534;16128
data,1241128800000,2659;10220;16128
data,1249077600000,2659;10328;16128
data,1238536800000,2659;5769;16128
data,1220220000000,2659;2175;16128
data,1241128800000,2659;9338;16129
data,1246399200000,2659;2172;16129
data,1214863200000,2659;892;16129
data,1133391600000,2659;1995;16130
data,1193871600000,2659;49;16130
data,1267398000000,2659;7324;16130
data,1209592800000,2659;6571;16130
data,1272664800000,2659;7634;16130
data,1288566000000,2659;18182;16130
data,1277935200000,2660;6499;16130
data,1298934000000,2660;11263;16130
data,1180648800000,2660;5517;16130
data,1257030000000,2660;15769;16130
data,1283292000000,2660;6722;16131
data,1285884000000,2660;9902;16132
data,1270072800000,2660;190;16133
data,1283292000000,2661;2861;16133
data,1225494000000,2661;2198;16133
data,1275343200000,2661;11291;16133
data,1212271200000,2661;1240;16133
data,1146434400000,2661;12994;16133
data,1275343200000,2661;14951;16133
data,1228086000000,2661;6568;16134
data,1141167600000,2661;14288;16134
data,1204326000000,2661;288;16135
data,1277935200000,2661;8779;16135
data,1228086000000,2661;1729;16135
data,1222812000000,2661;599;16136
data,1277935200000,2661;1848;16137
data,1304669804135,2662;4222;16137
data,1196463600000,2662;10519;16138
data,1270072800000,2662;9863;16138
data,1264978800000,2662;17612;16138
data,1243807200000,2662;15158;16138
data,1177970400000,2662;4008;16138
data,1243807200000,2662;5035;16139
data,1180648800000,2662;5653;16139
data,1293836400000,2662;5447;16139
data,1220220000000,2662;14898;16139
data,1143842400000,2662;11839;16139
data,1228086000000,2662;5014;16140
data,1262300400000,2662;6498;16141
data,1272664800000,2662;6429;16142
data,1238536800000,2662;167;16143
data,1199142000000,2662;12671;16143
data,1214863200000,2662;1324;16144
data,1285884000000,2662;2411;16144
data,1277935200000,2662;16148;16144
data,1238536800000,2662;5053;16144
data,1262300400000,2662;212;16144
data,1214863200000,2662;4105;16144
data,1212271200000,2662;175;16144
data,1201820400000,2662;12311;16144
data,1238536800000,2662;6223;16145
data,1264978800000,2662;297;16145
data,1228086000000,2662;11641;16145
data,1225494000000,2662;3188;16145
data,1277935200000,2662;1755;16146
data,1235862000000,2662;488;16146
data,1275343200000,2662;10990;16146
data,1225494000000,2662;8347;16146
data,1288566000000,2662;11630;16146
data,1283292000000,2662;9822;16146
data,1270072800000,2663;3376;16147
data,1246399200000,2663;3415;16147
data,1193871600000,2663;2742;16147
data,1204326000000,2663;2054;16147
data,1304604426003,2663;3769;16147
data,1304678124117,2663;16769;16147
data,1304703010045,2663;18229;16147
data,1259622000000,2663;5639;16147
data,1257030000000,2663;5412;16148
data,1270072800000,2663;7935;16149
data,1172703600000,2663;1397;16149
data,1296514800000,2663;6581;16149
data,1151704800000,2663;3969;16149
data,1207000800000,2663;12400;16149
data,1264978800000,2663;15591;16149
data,1207000800000,2663;5422;16149
data,1285884000000,2663;12113;16150
data,1204326000000,2663;9437;16150
data,1188597600000,2663;9867;16150
data,1264978800000,2663;190;16151
data,1249077600000,2663;1185;16151
data,1241128800000,2663;1180;16152
data,1201820400000,2663;17819;16153
data,1304599347482,2663;972;16153
data,1183240800000,2663;537;16154
data,1212271200000,2663;12551;16154
data,1259622000000,2663;5099;16155
data,1267398000000,2663;11336;16156
data,1217541600000,2663;7879;16156
data,1220220000000,2663;1531;16157
data,1193871600000,2663;2612;16157
data,1291158000000,2663;2442;16158
data,1304605852192,2663;212;16159
data,1199142000000,2663;517;16160
data,1246399200000,2663;10741;16160
data,1241128800000,2663;1613;16161
data,1220220000000,2663;4087;16161
data,1143842400000,2663;15483;16161
data,1288566000000,2663;5035;16161
data,1293836400000,2663;344;16162
data,1275343200000,2663;2420;16162
data,1193871600000,2663;3752;16162
data,1167606000000,2663;2753;16162
data,1275343200000,2663;10996;16162
data,1233442800000,2663;13967;16162
data,1288566000000,2663;5912;16163
data,1175378400000,2663;3589;16163
data,1262300400000,2663;5688;16163
data,1293836400000,2663;11220;16163
data,1222812000000,2663;235;16163
data,1291158000000,2663;285;16163
data,1264978800000,2664;291;16163
data,1288566000000,2664;159;16164
data,1285884000000,2664;11795;16164
data,1257030000000,2664;198;16165
data,1270072800000,2664;15198;16165
data,1228086000000,2664;8688;16165
data,1267398000000,2664;496;16165
data,1207000800000,2664;6846;16165
data,1172703600000,2664;27;16166
data,1170284400000,2664;7711;16166
data,1217541600000,2664;15477;16166
data,1304600323778,2664;13272;16166
data,1251756000000,2664;14392;16166
data,1196463600000,2665;4877;16166
data,1235862000000,2665;16028;16166
data,1233442800000,2665;2787;16166
data,1204326000000,2665;2948;16166
data,1228086000000,2665;576;16166
data,1212271200000,2665;15135;16166
data,1204326000000,2665;730;16166
data,1262300400000,2665;3752;16166
data,1217541600000,2665;18152;16166
data,1204326000000,2665;4555;16166
data,1304695200713,2665;744;16166
data,1296514800000,2665;279;16167
data,1204326000000,2665;16776;16167
data,1238536800000,2665;12352;16168
data,1283292000000,2665;12005;16168
data,1233442800000,2665;18314;16168
data,1177970400000,2665;2955;16168
data,1230764400000,2665;1800;16169
data,1283292000000,2666;532;16169
data,1277935200000,2666;10309;16169
data,1241128800000,2666;4497;16169
data,1191189600000,2666;18530;16169
data,1296514800000,2666;13190;16169
data,1204326000000,2666;3881;16169
data,1275343200000,2666;1151;16170
data,1264978800000,2666;18542;16170
data,1199142000000,2666;2757;16170
data,1275343200000,2666;12684;16170
data,1262300400000,2666;14632;16170
data,1212271200000,2666;302;16171
data,1257030000000,2667;301;16172
data,1136070000000,2667;9255;16173
data,1188597600000,2667;9466;16173
data,1212271200000,2667;1027;16174
data,1233442800000,2667;718;16175
data,1204326000000,2667;3382;16175
data,1233442800000,2667;82;16176
data,1251756000000,2667;10146;16176
data,1280613600000,2667;11094;16176
data,1283292000000,2667;1887;16176
data,1277935200000,2667;17712;16177
data,1293836400000,2667;292;16178
data,1222812000000,2667;10309;16178
data,1238536800000,2667;12135;16178
data,1233442800000,2667;418;16179
data,1199142000000,2668;8421;16179
data,1304932824873,2668;962;16179
data,1262300400000,2668;612;16180
data,1222812000000,2668;5166;16180
data,1238536800000,2668;982;16180
data,1251756000000,2668;13123;16181
data,1204326000000,2668;14116;16182
data,1249077600000,2668;1892;16182
data,1209592800000,2668;291;16183
data,1254348000000,2669;14141;16183
data,1280613600000,2669;321;16184
data,1191189600000,2669;7805;16185
data,1254348000000,2669;1001;16186
data,1185919200000,2669;14628;16186
data,1238536800000,2669;1424;16186
data,1275343200000,2669;9865;16186
data,1164927600000,2669;349;16187
data,1180648800000,2669;475;16188
data,1201820400000,2669;839;16188
data,1264978800000,2669;15103;16188
data,1222812000000,2669;13690;16188
data,1291158000000,2669;11715;16188
data,1233442800000,2669;1555;16188
data,1280613600000,2670;1413;16188
data,1204326000000,2670;891;16188
data,1288566000000,2670;1747;16188
data,1204326000000,2670;509;16188
data,1272664800000,2670;10184;16189
data,1298934000000,2670;9943;16189
data,1298934000000,2670;8773;16189
data,1291158000000,2670;1060;16190
data,1214863200000,2670;4873;16190
data,1272664800000,2670;4297;16191
data,1241128800000,2670;2571;16192
data,1238536800000,2670;8274;16192
data,1304934693438,2670;14822;16192
data,1146434400000,2670;5902;16192
data,1214863200000,2670;7068;16193
data,1283292000000,2670;1820;16194
data,1128117600000,2670;11516;16195
data,1204326000000,2670;4023;16195
data,1207000800000,2670;12827;16195
data,1185919200000,2670;1246;16195
data,1235862000000,2670;9679;16195
data,1272664800000,2670;5419;16196
data,1207000800000,2670;2664;16196
data,1125525600000,2670;10698;16196
data,1220220000000,2670;5920;16196
data,1217541600000,2670;4541;16197
data,1270072800000,2670;1803;16198
data,1172703600000,2671;602;16199
data,1304606269359,2672;2948;16199
data,1267398000000,2672;2013;16199
data,1204326000000,2672;15968;16199
data,1214863200000,2672;7722;16199
data,1228086000000,2673;9505;16199
data,1277935200000,2673;8173;16199
data,1296514800000,2673;982;16200
data,1249077600000,2673;4073;16200
data,1296514800000,2673;429;16200
data,1288566000000,2673;7929;16200
data,1257030000000,2673;1390;16201
data,1241128800000,2673;3781;16201
data,1241128800000,2673;13180;16201
data,1172703600000,2673;4118;16202
data,1254348000000,2673;7078;16202
data,1204326000000,2673;1397;16203
data,1204326000000,2673;10523;16203
data,1154383200000,2673;13962;16203
data,1267398000000,2673;12058;16203
data,1304935919839,2673;1394;16204
data,1207000800000,2673;408;16205
data,1262300400000,2673;1868;16206
data,1246399200000,2673;9862;16206
data,1277935200000,2673;81;16207
data,1257030000000,2673;3495;16207
data,1267398000000,2673;1031;16207
data,1251756000000,2673;5193;16207
data,1167606000000,2673;2247;16208
data,1264978800000,2673;12827;16208
data,1143842400000,2673;9990;16208
data,1280613600000,2673;3505;16208
data,1254348000000,2673;4993;16208
data,1272664800000,2673;11081;16208
data,1238536800000,2673;6730;16208
data,1228086000000,2673;1854;16208
data,1228086000000,2673;1001;16209
data,1251756000000,2673;6762;16209
data,1275343200000,2673;17208;16209
data,1246399200000,2673;1803;16210
data,1280613600000,2674;2085;16210
data,1262300400000,2674;187;16211
data,1241128800000,2674;2378;16211
data,1285884000000,2674;11336;16212
data,1275343200000,2674;3427;16213
data,1209592800000,2674;154;16214
data,1133391600000,2674;59;16215
data,1267398000000,2674;825;16216
data,1288566000000,2674;842;16217
data,1283292000000,2674;9437;16217
data,1230764400000,2674;4258;16217
data,1193871600000,2674;13712;16218
data,1259622000000,2674;4124;16218
data,1275343200000,2674;1257;16219
data,1151704800000,2674;7116;16219
data,1167606000000,2674;12478;16219
data,1270072800000,2674;6177;16220
data,1288566000000,2674;536;16221
data,1270072800000,2674;9256;16221
data,1228086000000,2674;1892;16222
data,1272664800000,2674;190;16223
data,1259622000000,2674;12509;16223
data,1283292000000,2674;793;16224
data,1270072800000,2674;1244;16225
data,1217541600000,2674;13563;16225
data,1199142000000,2674;4317;16226
